district,dong_code,dong_name,floor,contract_date,rent_type,area_m2,deposit,rent,built_year,building_type,year,interest_rate,cpi,contract_year,building_age,dong_code_building_type_deposit_encoded,dong_code_building_type_rent_encoded
성북구,13700,상월곡동,1,2024-01-21,월세,80,2000,85,1985.0,단독다가구,2024,3.5,115.88,2024,39,2027.740149196951,45.47121308543898
성북구,13800,장위동,1,2024-05-05,월세,12,300,30,1997.0,단독다가구,2024,3.5,116.63,2024,27,3007.2556395454626,38.56414567363866
성북구,13300,정릉동,2,2024-06-20,월세,33,0,70,2020.0,연립다세대,2024,3.5,116.31,2024,4,4901.345733950952,44.764533392061544
성북구,13500,종암동,1,2024-01-18,월세,35,1000,35,1993.0,단독다가구,2024,3.5,115.88,2024,31,2285.3890161498184,47.10549222198714
성북구,13500,종암동,1,2024-04-05,월세,40,1000,55,1990.0,단독다가구,2024,3.5,116.75,2024,34,2285.3890161498184,47.10549222198714
성북구,13900,석관동,1,2024-01-27,월세,52,3000,75,2000.0,단독다가구,2024,3.5,115.88,2024,24,2548.7722827010034,40.05501508271677
성북구,13800,장위동,7,2024-08-27,월세,68,23500,15,2003.0,연립다세대,2024,3.5,117.14,2024,21,6283.193515173683,46.34239383784393
성북구,13700,상월곡동,13,2024-02-23,월세,84,10000,125,2003.0,아파트,2024,3.5,116.43,2024,21,11713.500771943498,72.4159436823341
성북구,13600,하월곡동,1,2024-05-14,월세,16,2050,10,2015.0,단독다가구,2024,3.5,116.63,2024,9,2385.997188125445,43.22188700083532
성북구,13900,석관동,5,2024-08-27,월세,12,1000,48,2010.0,연립다세대,2024,3.5,117.14,2024,14,6716.142283197986,44.48842207887634
성북구,11800,동선동3가,1,2024-01-18,월세,36,2000,65,1997.0,단독다가구,2024,3.5,115.88,2024,27,2249.520592796694,50.317768776061804
성북구,11100,삼선동1가,1,2024-01-27,월세,60,21000,30,1998.0,단독다가구,2024,3.5,115.88,2024,26,3218.7104503858022,47.655801232996765
성북구,12700,보문동5가,1,2024-03-30,월세,49,3000,60,2001.0,단독다가구,2024,3.5,116.36,2024,23,2695.083704168935,49.20471804347422
성북구,13500,종암동,1,2024-05-11,월세,19,2000,70,1997.0,단독다가구,2024,3.5,116.63,2024,27,2285.3890161498184,47.10549222198714
성북구,12200,안암동2가,5,2024-02-16,월세,15,1000,82,2018.0,연립다세대,2024,3.5,116.43,2024,6,3467.373852336344,53.22703443880794
성북구,13300,정릉동,4,2024-02-01,월세,27,12900,15,2017.0,연립다세대,2024,3.5,116.43,2024,7,4901.345733950952,44.764533392061544
성북구,12700,보문동5가,1,2024-03-27,월세,49,3000,60,2001.0,단독다가구,2024,3.5,116.36,2024,23,2695.083704168935,49.20471804347422
성북구,13800,장위동,1,2024-01-08,월세,39,13000,21,1995.0,단독다가구,2024,3.5,115.88,2024,29,3007.2556395454626,38.56414567363866
성북구,13100,보문동2가,1,2024-03-27,월세,50,5000,70,1993.0,단독다가구,2024,3.5,116.36,2024,31,2813.320336224279,48.59894435941663
성북구,13600,하월곡동,1,2024-01-27,월세,83,16000,30,1992.0,단독다가구,2024,3.5,115.88,2024,32,2385.997188125445,43.22188700083532
성북구,13300,정릉동,2,2024-12-06,월세,43,3000,80,2001.0,아파트,2024,3.0,117.39,2024,23,10605.795145547707,69.83343613827118
성북구,12000,동선동5가,3,2024-11-06,월세,16,3000,35,2014.0,연립다세대,2024,3.25,117.18,2024,10,4817.492555271277,60.69758738366213
성북구,12500,안암동5가,1,2024-05-11,월세,20,2000,80,2023.0,단독다가구,2024,3.5,116.63,2024,1,1520.8747958436334,55.750307354647234
성북구,13500,종암동,1,2024-01-18,월세,43,1000,40,1994.0,단독다가구,2024,3.5,115.88,2024,30,2285.3890161498184,47.10549222198714
성북구,13400,길음동,9,2024-12-18,월세,84,10000,125,2007.0,아파트,2024,3.0,117.39,2024,17,11767.328941133179,71.8320433803974
성북구,10100,성북동,1,2024-01-27,월세,116,6500,125,2001.0,단독다가구,2024,3.5,115.88,2024,23,5544.727788391526,56.141679507333556
성북구,13100,보문동2가,3,2024-02-16,월세,17,500,55,2012.0,연립다세대,2024,3.5,116.43,2024,12,4644.831438606344,51.49825353579957
성북구,13600,하월곡동,1,2024-05-14,월세,17,13000,15,1984.0,단독다가구,2024,3.5,116.63,2024,40,2385.997188125445,43.22188700083532
성북구,10100,성북동,1,2024-01-05,월세,56,1000,50,1986.0,단독다가구,2024,3.5,115.88,2024,38,5544.727788391526,56.141679507333556
성북구,13400,길음동,13,2024-02-29,월세,59,15000,125,2019.0,아파트,2024,3.5,116.43,2024,5,11767.328941133179,71.8320433803974
성북구,13900,석관동,5,2024-08-27,월세,54,6688,17,2023.0,연립다세대,2024,3.5,117.14,2024,1,6716.142283197986,44.48842207887634
성북구,13400,길음동,8,2024-02-29,월세,59,20000,125,2019.0,아파트,2024,3.5,116.43,2024,5,11767.328941133179,71.8320433803974
성북구,13300,정릉동,1,2024-01-24,월세,50,2000,60,1991.0,단독다가구,2024,3.5,115.88,2024,33,1858.006198999211,46.0424858731359
성북구,13400,길음동,13,2024-02-26,월세,33,2529,7,2019.0,아파트,2024,3.5,116.43,2024,5,11767.328941133179,71.8320433803974
성북구,10900,동소문동6가,13,2024-08-10,월세,14,15000,20,2015.0,아파트,2024,3.5,117.14,2024,9,7393.317086947016,44.176458227048556
성북구,13300,정릉동,4,2024-03-25,월세,31,2131,13,2015.0,아파트,2024,3.5,116.36,2024,9,10605.795145547707,69.83343613827118
성북구,13300,정릉동,4,2024-03-25,월세,31,2636,9,2015.0,아파트,2024,3.5,116.36,2024,9,10605.795145547707,69.83343613827118
성북구,13400,길음동,6,2024-12-21,월세,59,20000,70,2003.0,아파트,2024,3.0,117.39,2024,21,11767.328941133179,71.8320433803974
성북구,11900,동선동4가,3,2024-05-09,월세,21,1000,61,2011.0,오피스텔,2024,3.5,116.63,2024,13,3791.645475727991,58.70117739759958
성북구,11200,삼선동2가,1,2024-01-24,월세,51,1000,65,1997.0,단독다가구,2024,3.5,115.88,2024,27,2363.601208993258,51.54281789854711
성북구,13300,정릉동,13,2024-03-25,월세,32,1543,16,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13300,정릉동,9,2024-03-25,월세,32,1543,16,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13400,길음동,2,2024-03-06,월세,33,10084,37,2019.0,아파트,2024,3.5,116.36,2024,5,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2024-03-06,월세,33,12241,31,2019.0,아파트,2024,3.5,116.36,2024,5,11767.328941133179,71.8320433803974
성북구,13300,정릉동,8,2024-03-25,월세,32,1543,16,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13300,정릉동,13,2024-03-25,월세,32,1543,16,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13300,정릉동,13,2024-03-25,월세,32,617,18,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13300,정릉동,13,2024-03-25,월세,32,1543,16,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13300,정릉동,9,2024-03-25,월세,32,3230,6,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13800,장위동,1,2024-01-05,월세,60,1000,80,2017.0,단독다가구,2024,3.5,115.88,2024,7,3007.2556395454626,38.56414567363866
성북구,13300,정릉동,1,2024-01-24,월세,52,13000,15,1988.0,단독다가구,2024,3.5,115.88,2024,36,1858.006198999211,46.0424858731359
성북구,10100,성북동,1,2024-01-24,월세,55,500,70,1991.0,단독다가구,2024,3.5,115.88,2024,33,5544.727788391526,56.141679507333556
성북구,13900,석관동,5,2024-02-29,월세,39,9827,25,2019.0,아파트,2024,3.5,116.43,2024,5,10792.135011722952,66.49120846653265
성북구,13300,정릉동,4,2024-03-28,월세,32,1543,16,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13300,정릉동,4,2024-03-28,월세,32,617,18,2005.0,아파트,2024,3.5,116.36,2024,19,10605.795145547707,69.83343613827118
성북구,13600,하월곡동,13,2024-04-06,월세,84,10000,125,2003.0,아파트,2024,3.5,116.75,2024,21,12095.511149447742,82.0463912541385
성북구,11900,동선동4가,7,2024-02-13,월세,21,1000,70,2011.0,오피스텔,2024,3.5,116.43,2024,13,3791.645475727991,58.70117739759958
성북구,13600,하월곡동,13,2024-04-03,월세,59,20000,70,2003.0,아파트,2024,3.5,116.75,2024,21,12095.511149447742,82.0463912541385
성북구,13600,하월곡동,12,2024-11-12,월세,84,3500,125,2010.0,아파트,2024,3.25,117.18,2024,14,12095.511149447742,82.0463912541385
성북구,12200,안암동2가,1,2024-04-02,월세,35,1000,50,1992.0,단독다가구,2024,3.5,116.75,2024,32,2663.7801550152167,51.07733281579036
성북구,13700,상월곡동,1,2024-01-05,월세,112,500,60,1984.0,단독다가구,2024,3.5,115.88,2024,40,2027.740149196951,45.47121308543898
성북구,13600,하월곡동,4,2024-02-23,월세,84,23500,70,2006.0,아파트,2024,3.5,116.43,2024,18,12095.511149447742,82.0463912541385
성북구,13300,정릉동,4,2024-05-24,월세,23,3000,80,2023.0,연립다세대,2024,3.5,116.63,2024,1,4901.345733950952,44.764533392061544
성북구,13500,종암동,8,2024-03-06,월세,59,5000,125,2004.0,아파트,2024,3.5,116.36,2024,20,12323.897314097294,95.50430292970209
성북구,10300,돈암동,12,2024-03-19,월세,39,3798,17,2016.0,아파트,2024,3.5,116.36,2024,8,10587.566499097198,78.26329700411131
성북구,10200,성북동1가,1,2024-11-11,월세,40,1000,80,1993.0,단독다가구,2024,3.25,117.18,2024,31,4318.087209846163,55.83277543991135
성북구,13000,보문동1가,6,2024-05-09,월세,39,2979,15,2022.0,아파트,2024,3.5,116.63,2024,2,13766.263821495288,68.28739018305913
성북구,13000,보문동1가,13,2024-03-09,월세,59,20000,125,2022.0,아파트,2024,3.5,116.36,2024,2,13766.263821495288,68.28739018305913
성북구,13000,보문동1가,10,2024-03-09,월세,59,20000,125,2022.0,아파트,2024,3.5,116.36,2024,2,13766.263821495288,68.28739018305913
성북구,10300,돈암동,2,2024-05-09,월세,36,12000,50,2015.0,연립다세대,2024,3.5,116.63,2024,9,7359.176697979226,47.14543893065867
성북구,13400,길음동,8,2024-02-29,월세,84,20000,125,2022.0,아파트,2024,3.5,116.43,2024,2,11767.328941133179,71.8320433803974
성북구,13400,길음동,2,2024-02-26,월세,59,23500,50,2022.0,아파트,2024,3.5,116.43,2024,2,11767.328941133179,71.8320433803974
성북구,13400,길음동,13,2024-02-26,월세,59,20000,125,2022.0,아파트,2024,3.5,116.43,2024,2,11767.328941133179,71.8320433803974
성북구,13900,석관동,2,2024-05-03,월세,33,500,70,2003.0,오피스텔,2024,3.5,116.63,2024,21,5339.7060980828555,51.02259590857361
성북구,13900,석관동,5,2024-05-03,월세,33,500,70,2003.0,오피스텔,2024,3.5,116.63,2024,21,5339.7060980828555,51.02259590857361
성북구,13400,길음동,7,2024-02-23,월세,59,23500,101,2022.0,아파트,2024,3.5,116.43,2024,2,11767.328941133179,71.8320433803974
성북구,13300,정릉동,1,2024-05-08,월세,15,1000,45,2019.0,단독다가구,2024,3.5,116.63,2024,5,1858.006198999211,46.0424858731359
성북구,13800,장위동,3,2024-11-30,월세,72,14500,30,2002.0,연립다세대,2024,3.0,117.18,2024,22,6283.193515173683,46.34239383784393
성북구,12700,보문동5가,3,2024-07-20,월세,35,6000,120,2022.0,연립다세대,2024,3.5,116.45,2024,2,7184.11644715608,64.9932137391069
성북구,13300,정릉동,-1,2024-08-01,월세,36,0,66,1990.0,연립다세대,2024,3.5,117.14,2024,34,4901.345733950952,44.764533392061544
성북구,13800,장위동,1,2024-06-11,월세,29,5000,75,2023.0,연립다세대,2024,3.5,116.31,2024,1,6283.193515173683,46.34239383784393
성북구,13300,정릉동,4,2024-03-25,월세,35,1000,80,2013.0,연립다세대,2024,3.5,116.36,2024,11,4901.345733950952,44.764533392061544
성북구,13600,하월곡동,8,2024-02-07,월세,15,500,60,2013.0,아파트,2024,3.5,116.43,2024,11,12095.511149447742,82.0463912541385
성북구,13900,석관동,1,2024-03-30,월세,52,16000,15,2001.0,단독다가구,2024,3.5,116.36,2024,23,2548.7722827010034,40.05501508271677
성북구,13800,장위동,2,2024-04-06,월세,29,3000,60,2020.0,연립다세대,2024,3.5,116.75,2024,4,6283.193515173683,46.34239383784393
성북구,13900,석관동,4,2024-06-24,월세,40,12000,5,2008.0,연립다세대,2024,3.5,116.31,2024,16,6716.142283197986,44.48842207887634
성북구,10300,돈암동,8,2024-07-05,월세,59,5000,125,2004.0,아파트,2024,3.5,116.45,2024,20,10587.566499097198,78.26329700411131
성북구,10900,동소문동6가,1,2024-04-29,월세,33,3000,100,1995.0,단독다가구,2024,3.5,116.75,2024,29,3200.7034467424837,53.251902035280736
성북구,13300,정릉동,11,2024-06-08,월세,43,3000,70,2001.0,아파트,2024,3.5,116.31,2024,23,10605.795145547707,69.83343613827118
성북구,13600,하월곡동,13,2024-08-15,월세,59,5000,106,2003.0,아파트,2024,3.5,117.14,2024,21,12095.511149447742,82.0463912541385
성북구,13600,하월곡동,6,2024-08-15,월세,84,23500,70,2003.0,아파트,2024,3.5,117.14,2024,21,12095.511149447742,82.0463912541385
성북구,13300,정릉동,3,2024-04-27,월세,40,1500,65,2002.0,연립다세대,2024,3.5,116.75,2024,22,4901.345733950952,44.764533392061544
성북구,13500,종암동,7,2024-06-14,월세,59,5000,125,2009.0,아파트,2024,3.5,116.31,2024,15,12323.897314097294,95.50430292970209
성북구,13300,정릉동,3,2024-03-09,월세,52,7000,60,1977.0,아파트,2024,3.5,116.36,2024,47,10605.795145547707,69.83343613827118
성북구,13200,보문동3가,13,2024-04-03,월세,59,11885,125,2013.0,아파트,2024,3.5,116.75,2024,11,15883.134173894032,89.25291645409713
성북구,11200,삼선동2가,1,2024-05-08,월세,16,1000,55,2016.0,단독다가구,2024,3.5,116.63,2024,8,2363.601208993258,51.54281789854711
성북구,11300,삼선동3가,1,2024-02-19,월세,35,5620,1,2008.0,아파트,2024,3.5,116.43,2024,16,8212.152856334971,48.87041115023723
성북구,10300,돈암동,10,2024-06-26,월세,68,5000,125,1998.0,아파트,2024,3.5,116.31,2024,26,10587.566499097198,78.26329700411131
성북구,13300,정릉동,1,2024-03-09,월세,51,14350,17,2001.0,연립다세대,2024,3.5,116.36,2024,23,4901.345733950952,44.764533392061544
성북구,10700,동소문동4가,1,2024-05-14,월세,20,500,50,1992.0,단독다가구,2024,3.5,116.63,2024,32,4582.947613302796,45.52938809434831
성북구,13900,석관동,5,2024-03-31,월세,59,23500,7,1994.0,아파트,2024,3.5,116.36,2024,30,10792.135011722952,66.49120846653265
성북구,13800,장위동,2,2024-06-14,월세,36,8787,24,2020.0,아파트,2024,3.5,116.31,2024,4,9539.586609402893,53.78123725788781
성북구,12300,안암동3가,1,2024-06-17,월세,21,1000,47,2000.0,단독다가구,2024,3.5,116.31,2024,24,2020.9185256839216,52.30346582213064
성북구,13800,장위동,1,2024-11-21,월세,55,13000,20,1999.0,연립다세대,2024,3.25,117.18,2024,25,6283.193515173683,46.34239383784393
성북구,13300,정릉동,2,2024-07-02,월세,15,1071,54,2023.0,연립다세대,2024,3.5,116.45,2024,1,4901.345733950952,44.764533392061544
성북구,12600,보문동4가,7,2024-03-12,월세,21,2000,55,2013.0,연립다세대,2024,3.5,116.36,2024,11,3670.2620611282514,63.80601780995339
성북구,11900,동선동4가,7,2024-06-20,월세,20,3000,62,2012.0,오피스텔,2024,3.5,116.31,2024,12,3791.645475727991,58.70117739759958
성북구,10300,돈암동,11,2024-11-30,월세,59,20000,80,1999.0,아파트,2024,3.0,117.18,2024,25,10587.566499097198,78.26329700411131
성북구,12500,안암동5가,1,2024-04-29,월세,15,1000,50,1957.0,단독다가구,2024,3.5,116.75,2024,61,1520.8747958436334,55.750307354647234
성북구,13800,장위동,6,2024-06-14,월세,39,13079,34,2021.0,아파트,2024,3.5,116.31,2024,3,9539.586609402893,53.78123725788781
성북구,13800,장위동,5,2024-05-12,월세,28,5000,65,2019.0,연립다세대,2024,3.5,116.63,2024,5,6283.193515173683,46.34239383784393
성북구,13900,석관동,9,2024-03-19,월세,30,3686,14,2009.0,아파트,2024,3.5,116.36,2024,15,10792.135011722952,66.49120846653265
성북구,11700,동선동2가,1,2024-03-04,월세,28,1000,65,2014.0,단독다가구,2024,3.5,116.36,2024,10,2178.065242531236,49.77292164064757
성북구,13800,장위동,4,2024-06-08,월세,26,3000,75,2021.0,연립다세대,2024,3.5,116.31,2024,3,6283.193515173683,46.34239383784393
성북구,13900,석관동,10,2024-03-19,월세,39,8595,31,2019.0,아파트,2024,3.5,116.36,2024,5,10792.135011722952,66.49120846653265
성북구,10900,동소문동6가,3,2024-06-11,월세,29,20000,13,2011.0,연립다세대,2024,3.5,116.31,2024,13,9339.203489246365,59.42737317555369
성북구,12300,안암동3가,1,2024-03-22,월세,16,500,47,2016.0,단독다가구,2024,3.5,116.36,2024,8,2020.9185256839216,52.30346582213064
성북구,13800,장위동,7,2024-12-21,월세,59,23500,30,2022.0,아파트,2024,3.0,117.39,2024,2,9539.586609402893,53.78123725788781
성북구,13800,장위동,8,2024-03-19,월세,36,8787,24,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2024-03-19,월세,36,8787,24,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2024-03-19,월세,36,8787,24,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,3,2024-03-19,월세,36,8787,24,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,7,2024-03-19,월세,36,8787,24,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2024-03-19,월세,36,15427,42,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2024-03-19,월세,36,8841,23,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,7,2024-03-19,월세,36,8115,27,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2024-03-19,월세,36,8165,31,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,1,2024-03-19,월세,46,12391,33,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,13,2024-03-19,월세,46,12391,33,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13800,장위동,2,2024-03-19,월세,46,12391,33,2020.0,아파트,2024,3.5,116.36,2024,4,9539.586609402893,53.78123725788781
성북구,13900,석관동,1,2024-05-02,월세,22,300,35,1991.0,단독다가구,2024,3.5,116.63,2024,33,2548.7722827010034,40.05501508271677
성북구,13400,길음동,13,2024-01-29,월세,114,20000,125,2005.0,아파트,2024,3.5,115.88,2024,19,11767.328941133179,71.8320433803974
성북구,13400,길음동,4,2024-01-29,월세,84,4000,125,2007.0,아파트,2024,3.5,115.88,2024,17,11767.328941133179,71.8320433803974
성북구,13400,길음동,5,2024-01-29,월세,84,23500,24,2010.0,아파트,2024,3.5,115.88,2024,14,11767.328941133179,71.8320433803974
성북구,10200,성북동1가,2,2024-07-12,월세,50,1000,70,2002.0,연립다세대,2024,3.5,116.45,2024,22,7982.856058878432,40.705846465624866
성북구,13800,장위동,5,2024-07-27,월세,59,10000,125,2022.0,아파트,2024,3.5,116.45,2024,2,9539.586609402893,53.78123725788781
성북구,13600,하월곡동,1,2024-06-13,월세,30,1000,50,1994.0,단독다가구,2024,3.5,116.31,2024,30,2385.997188125445,43.22188700083532
성북구,10400,동소문동1가,1,2024-03-22,월세,19,1000,55,1999.0,단독다가구,2024,3.5,116.36,2024,25,3643.645285005142,46.80847200965268
성북구,12700,보문동5가,8,2024-02-01,월세,32,3000,125,2022.0,오피스텔,2024,3.5,116.43,2024,2,4584.0566131822525,88.61907794046007
성북구,13900,석관동,1,2024-05-17,월세,24,200,20,1992.0,단독다가구,2024,3.5,116.63,2024,32,2548.7722827010034,40.05501508271677
성북구,11200,삼선동2가,9,2024-03-12,월세,84,15000,125,2008.0,아파트,2024,3.5,116.36,2024,16,15277.947613302797,88.7102391581781
성북구,13600,하월곡동,1,2024-04-20,월세,47,500,40,1992.0,단독다가구,2024,3.5,116.75,2024,32,2385.997188125445,43.22188700083532
성북구,13500,종암동,1,2024-04-17,월세,41,2000,50,1991.0,단독다가구,2024,3.5,116.75,2024,33,2285.3890161498184,47.10549222198714
성북구,13600,하월곡동,1,2024-07-16,월세,55,7000,40,2003.0,단독다가구,2024,3.5,116.45,2024,21,2385.997188125445,43.22188700083532
성북구,13600,하월곡동,1,2024-05-02,월세,23,3000,60,2015.0,단독다가구,2024,3.5,116.63,2024,9,2385.997188125445,43.22188700083532
성북구,13800,장위동,4,2024-07-05,월세,49,1881,25,2006.0,아파트,2024,3.5,116.45,2024,18,9539.586609402893,53.78123725788781
성북구,13300,정릉동,1,2024-09-19,월세,65,3000,60,1994.0,단독다가구,2024,3.5,117.51,2024,30,1858.006198999211,46.0424858731359
성북구,13800,장위동,13,2024-02-16,월세,18,1000,60,2019.0,오피스텔,2024,3.5,116.43,2024,5,2496.901245747963,50.31746440332441
성북구,13800,장위동,4,2024-02-16,월세,15,1000,60,2019.0,아파트,2024,3.5,116.43,2024,5,9539.586609402893,53.78123725788781
성북구,13400,길음동,6,2024-03-19,월세,38,4394,6,2022.0,아파트,2024,3.5,116.36,2024,2,11767.328941133179,71.8320433803974
성북구,13400,길음동,2,2024-03-19,월세,43,1404,21,2022.0,아파트,2024,3.5,116.36,2024,2,11767.328941133179,71.8320433803974
성북구,10300,돈암동,13,2024-06-08,월세,68,8000,110,1991.0,아파트,2024,3.5,116.31,2024,33,10587.566499097198,78.26329700411131
성북구,12100,안암동1가,1,2024-11-16,월세,30,500,37,1993.0,단독다가구,2024,3.25,117.18,2024,31,2250.6899899316268,50.17306129830727
성북구,13700,상월곡동,1,2024-11-16,월세,30,300,50,1990.0,단독다가구,2024,3.25,117.18,2024,34,2027.740149196951,45.47121308543898
성북구,13800,장위동,7,2024-03-15,월세,18,1000,52,2019.0,오피스텔,2024,3.5,116.36,2024,5,2496.901245747963,50.31746440332441
성북구,12700,보문동5가,4,2024-04-06,월세,50,23500,50,2016.0,연립다세대,2024,3.5,116.75,2024,8,7184.11644715608,64.9932137391069
성북구,13300,정릉동,1,2024-03-22,월세,21,976,13,2019.0,단독다가구,2024,3.5,116.36,2024,5,1858.006198999211,46.0424858731359
성북구,10700,동소문동4가,3,2024-03-12,월세,63,1000,50,2001.0,연립다세대,2024,3.5,116.36,2024,23,4406.213445630785,52.24703101085927
성북구,11100,삼선동1가,1,2024-04-26,월세,29,1000,50,2002.0,단독다가구,2024,3.5,116.75,2024,22,3218.7104503858022,47.655801232996765
성북구,10800,동소문동5가,13,2024-03-15,월세,15,3000,92,2018.0,아파트,2024,3.5,116.36,2024,6,6079.047098065603,71.19195721603676
성북구,13000,보문동1가,1,2024-05-14,월세,23,4000,20,1994.0,단독다가구,2024,3.5,116.63,2024,30,3631.6179275077134,50.046041347812356
성북구,11500,삼선동5가,4,2024-04-06,월세,39,1000,51,2002.0,연립다세대,2024,3.5,116.75,2024,22,5583.628192651596,49.76237726341903
성북구,13500,종암동,1,2024-06-20,월세,15,200,48,2010.0,단독다가구,2024,3.5,116.31,2024,14,2285.3890161498184,47.10549222198714
성북구,11400,삼선동4가,1,2024-06-20,월세,15,300,30,1995.0,단독다가구,2024,3.5,116.31,2024,29,3251.857711657615,50.26137203660708
성북구,13800,장위동,2,2024-07-05,월세,29,5000,80,2022.0,연립다세대,2024,3.5,116.45,2024,2,6283.193515173683,46.34239383784393
성북구,12800,보문동6가,1,2024-05-11,월세,27,500,35,1990.0,단독다가구,2024,3.5,116.63,2024,34,2723.9853782523137,52.38881240434371
성북구,12500,안암동5가,1,2024-05-17,월세,26,1000,66,2021.0,단독다가구,2024,3.5,116.63,2024,3,1520.8747958436334,55.750307354647234
성북구,13800,장위동,13,2024-03-09,월세,15,1000,60,2019.0,아파트,2024,3.5,116.36,2024,5,9539.586609402893,53.78123725788781
성북구,13300,정릉동,6,2024-08-01,월세,29,5000,120,2022.0,연립다세대,2024,3.5,117.14,2024,2,4901.345733950952,44.764533392061544
성북구,13800,장위동,8,2024-02-19,월세,15,1000,60,2019.0,아파트,2024,3.5,116.43,2024,5,9539.586609402893,53.78123725788781
성북구,11600,동선동1가,7,2024-02-16,월세,14,3000,55,2014.0,연립다세대,2024,3.5,116.43,2024,10,4463.691206344546,53.46144339251749
성북구,10100,성북동,3,2024-03-28,월세,45,10000,45,1993.0,연립다세대,2024,3.5,116.36,2024,31,10291.85100948542,57.83771540729162
성북구,13600,하월곡동,13,2024-04-30,월세,15,500,64,2013.0,아파트,2024,3.5,116.75,2024,11,12095.511149447742,82.0463912541385
성북구,13800,장위동,1,2024-05-11,월세,28,500,33,1993.0,단독다가구,2024,3.5,116.63,2024,31,3007.2556395454626,38.56414567363866
성북구,13300,정릉동,3,2024-03-25,월세,44,22400,10,2020.0,연립다세대,2024,3.5,116.36,2024,4,4901.345733950952,44.764533392061544
성북구,13300,정릉동,3,2024-07-23,월세,13,1000,30,2008.0,연립다세대,2024,3.5,116.45,2024,16,4901.345733950952,44.764533392061544
성북구,13400,길음동,10,2024-12-26,월세,59,16000,120,2006.0,아파트,2024,3.0,117.39,2024,18,11767.328941133179,71.8320433803974
성북구,13300,정릉동,1,2024-06-20,월세,16,500,45,2018.0,단독다가구,2024,3.5,116.31,2024,6,1858.006198999211,46.0424858731359
성북구,13900,석관동,1,2024-05-17,월세,26,5000,20,2002.0,단독다가구,2024,3.5,116.63,2024,22,2548.7722827010034,40.05501508271677
성북구,12700,보문동5가,3,2024-07-23,월세,20,9900,15,2008.0,연립다세대,2024,3.5,116.45,2024,16,7184.11644715608,64.9932137391069
성북구,13800,장위동,1,2024-04-20,월세,49,2000,40,1990.0,단독다가구,2024,3.5,116.75,2024,34,3007.2556395454626,38.56414567363866
성북구,13800,장위동,1,2024-04-20,월세,49,1000,50,1996.0,단독다가구,2024,3.5,116.75,2024,28,3007.2556395454626,38.56414567363866
성북구,13900,석관동,6,2024-05-21,월세,26,3000,100,2021.0,연립다세대,2024,3.5,116.63,2024,3,6716.142283197986,44.48842207887634
성북구,11700,동선동2가,1,2024-04-11,월세,40,12000,35,1997.0,단독다가구,2024,3.5,116.75,2024,27,2178.065242531236,49.77292164064757
성북구,11700,동선동2가,1,2024-03-22,월세,30,5000,22,1994.0,단독다가구,2024,3.5,116.36,2024,30,2178.065242531236,49.77292164064757
성북구,13500,종암동,2,2024-09-27,월세,57,10000,60,2002.0,연립다세대,2024,3.5,117.51,2024,22,5205.20456362643,56.23056564688258
성북구,11700,동선동2가,1,2024-04-26,월세,30,4500,5,1994.0,단독다가구,2024,3.5,116.75,2024,30,2178.065242531236,49.77292164064757
성북구,11800,동선동3가,4,2024-02-04,월세,40,10000,65,2001.0,연립다세대,2024,3.5,116.43,2024,23,4399.373290690812,47.683945890870014
성북구,13000,보문동1가,4,2024-09-30,월세,39,11432,41,2022.0,아파트,2024,3.5,117.51,2024,2,13766.263821495288,68.28739018305913
